GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Barometric pressure (from vehicle)(psi),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine Load(%),Engine RPM(rpm),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Relative Throttle Position(%),Throttle Position(Manifold)(%),Timing Advance(°),Voltage (Control Module)(V)
Fri Jul 24 18:56:31 GMT+05:00 2026,24-Jul-2026 18:56:31.602,74.27005904,31.550664,22.670000076293945,3.7900924682617188,171.0159912109375,218.39999389648438,0.38673997,6.92482853,6.92841816,0.01832271,39.2156868,14.06866059,32.15686417,0,87,100,1638,-,-2.34375,-,-3.125,42,11.74805678,17.42000008,-,0.64499998,17.25490189,20.3921566,23.5,12.14999962
Fri Jul 24 18:56:32 GMT+05:00 2026,24-Jul-2026 18:56:32.603,74.26990641,31.55050367,22.729999542236328,3.7900924682617188,171.4276123046875,218.5,0.29461628,7.42403126,6.75852776,0.0428471,39.2156868,14.06866059,32.15686417,0,87,100,1638,-,-2.34375,-,-3.125,41,11.74805678,17.42000008,-,0.64499998,17.25490189,20.3921566,21,12.125
Fri Jul 24 18:56:33 GMT+05:00 2026,24-Jul-2026 18:56:33.602,74.26975709,31.55034243,22.81999969482422,3.7900924682617188,171.8004150390625,218.60000610351562,0.08853444,6.69751072,6.42921543,-0.03458232,39.2156868,14.06866059,32.15686417,0,87,100,1660,-,-2.34375,-,-3.125,41,12.32820773,17.42000008,-,0.64499998,17.25490189,20.3921566,21,12.125
Fri Jul 24 18:56:34 GMT+05:00 2026,24-Jul-2026 18:56:34.602,74.26960398,31.55018005,22.950000762939453,3.7900924682617188,172.2236328125,218.5,0.25722843,6.68793917,6.21386147,-0.0500387,39.2156868,14.06866059,32.15686417,0,87,100,1660,-,-2.34375,-,-3.125,41,12.32820773,17.42000008,-,0.63999999,17.25490189,24.31372643,21,12.125
Fri Jul 24 18:56:35 GMT+05:00 2026,24-Jul-2026 18:56:35.602,74.26945468,31.55001688,23.059999465942383,3.7900924682617188,172.68603515625,218.60000610351562,0.16151553,7.00977373,6.86261511,0.01911634,39.2156868,14.06866059,32.15686417,0,87,100,1660,-,-2.34375,-,-3.125,41,12.32820773,17.72999954,-,0.63999999,17.25490189,24.31372643,21,12.125
Fri Jul 24 18:56:36 GMT+05:00 2026,24-Jul-2026 18:56:36.601,74.26930074,31.5498515,23.25,3.7900924682617188,172.7216796875,218.6999969482422,0.54945189,7.77846813,7.34028244,0.11065787,39.2156868,14.06866059,32.54901886,0,87,100,1660,-,-3.125,-,-3.125,41,12.32820773,17.72999954,-,0.65499997,17.25490189,24.31372643,21.5,12.125
Fri Jul 24 18:56:37 GMT+05:00 2026,24-Jul-2026 18:56:37.602,74.26913867,31.54968941,23.489999771118164,3.7900924682617188,173.48345947265625,218.89999389648438,0.3376871,5.72303343,6.48095989,-0.09896696,33.72549057,14.06866059,32.54901886,0,87,100,1660,-,-3.125,-,-3.125,41,4.93128309,3.1099999,-,0.65499997,16.47058868,24.31372643,21.5,12.125
Fri Jul 24 18:56:38 GMT+05:00 2026,24-Jul-2026 18:56:38.602,74.26898021,31.54952849,23.40999984741211,3.7900924682617188,173.975341796875,219.0,-0.3699902,6.52522755,6.59701204,-0.03438056,33.72549057,14.06866059,32.54901886,0,87,20.7843132,1660,-,0,-,0,40,4.93128309,3.1099999,-,0,16.47058868,14.11764717,-11,12.47500038
Fri Jul 24 18:56:39 GMT+05:00 2026,24-Jul-2026 18:56:39.601,74.26882714,31.54936374,23.079999923706055,3.7900924682617188,173.998779296875,218.5,-0.06460621,6.35025215,5.9638114,-0.09293848,33.72549057,14.06866059,0,0,87,20.7843132,1658,-,0,-,0,40,4.93128309,6.63000011,-,0,6.66666651,14.11764717,-11,12.47500038
Fri Jul 24 18:56:40 GMT+05:00 2026,24-Jul-2026 18:56:40.601,74.26867884,31.5492006,22.979999542236328,3.7900924682617188,173.6317138671875,217.1999969482422,-0.18903299,6.94397116,7.37737131,0.05193752,33.72549057,14.06866059,0,0,87,40,1658,-,-0.78125,-,0,41,4.93128309,6.63000011,-,0,6.66666651,14.11764717,-11,12.125
Fri Jul 24 18:56:41 GMT+05:00 2026,24-Jul-2026 18:56:41.601,74.26853439,31.54902861,23.100000381469727,3.7900924682617188,173.15728759765625,215.8000030517578,-0.99960166,7.1440711,6.5228343,0.01038092,33.72549057,14.06866059,0,0,87,40,1658,-,-0.78125,-,0,41,9.86256618,10.56999969,-,0,9.4117651,14.11764717,-11,12.125
Fri Jul 24 18:56:42 GMT+05:00 2026,24-Jul-2026 18:56:42.602,74.26839873,31.54885599,23.25,3.7900924682617188,172.60400390625,213.10000610351562,-1.81346047,7.22662354,6.42323351,0.0217734,33.72549057,14.06866059,0,0,87,61.96078491,1658,-,-0.78125,-,-5.46875,41,9.86256618,10.56999969,-,0.70999998,9.4117651,18.43137169,-11,12.02499962
Fri Jul 24 18:56:43 GMT+05:00 2026,24-Jul-2026 18:56:43.602,74.2682784,31.54867648,23.309999465942383,3.7900924682617188,172.04718017578125,209.10000610351562,-1.5646069,6.65563631,5.9985075,-0.05383688,34.11764526,14.06866059,0,0,87,61.96078491,1703,-,-0.78125,-,-5.46875,41,9.86256618,8.01000023,-,0.70999998,9.4117651,18.43137169,-11,12.02499962
Fri Jul 24 18:56:44 GMT+05:00 2026,24-Jul-2026 18:56:44.602,74.26816489,31.54848511,23.600000381469727,3.7900924682617188,172.5164794921875,204.89999389648438,-1.45573342,7.04357243,6.69990349,0.02099138,34.11764526,14.06866059,0,0,87,39.2156868,1703,-,-0.78125,-,-3.90625,41,9.86256618,8.01000023,-,0.63999999,9.4117651,16.47058868,38,12.05000019
Fri Jul 24 18:56:45 GMT+05:00 2026,24-Jul-2026 18:56:45.601,74.26807607,31.54828709,23.700000762939453,3.7900924682617188,171.60333251953125,200.5,-1.19581306,7.41446018,7.35224676,0.09035391,32.94117737,14.06866059,0,0,87,39.2156868,1703,-,-0.78125,-,-3.90625,41,6.38166047,8.01000023,-,0.63999999,6.27450991,16.47058868,38,12.05000019
Fri Jul 24 18:56:46 GMT+05:00 2026,24-Jul-2026 18:56:46.603,74.26800012,31.54808348,23.75,3.7900924682617188,170.6683349609375,197.3000030517578,-0.52552366,6.90329313,6.88654375,0.03426284,32.94117737,14.06866059,0,0,87,39.2156868,1718,-,-6.25,-,-3.90625,41,6.38166047,8.01000023,-,0.63999999,6.27450991,16.47058868,38.5,12.05000019
Fri Jul 24 18:56:47 GMT+05:00 2026,24-Jul-2026 18:56:47.602,74.26792602,31.54788343,23.770000457763672,3.7900924682617188,169.96307373046875,195.3000030517578,0.13639089,6.79920578,7.33908606,0.03892833,32.94117737,14.06866059,0,0,88,39.2156868,1717,-,-6.25,-,-3.90625,41,6.38166047,6.46000004,-,0.63999999,6.27450991,16.47058868,38.5,12.05000019
Fri Jul 24 18:56:48 GMT+05:00 2026,24-Jul-2026 18:56:48.601,74.26786227,31.54767639,23.780000686645508,3.7900924682617188,169.4627685546875,195.1999969482422,0.61405814,6.95713186,7.02084064,0.02848798,32.94117737,14.06866059,0,0,88,39.2156868,1717,-,-5.46875,-,-5.46875,41,6.38166047,6.46000004,-,0.59500003,6.27450991,16.47058868,38.5,12.05000019
Fri Jul 24 18:56:49 GMT+05:00 2026,24-Jul-2026 18:56:49.603,74.26780109,31.54746796,23.729999542236328,3.7900924682617188,169.569091796875,195.3000030517578,-0.06101698,6.89252567,6.75613451,0.00286692,32.94117737,14.06866059,0,0,88,39.2156868,1717,-,-5.46875,-,-5.46875,41,7.2518869,6.46000004,-,0.59500003,6.27450991,16.47058868,38.5,12.05000019
Fri Jul 24 18:56:50 GMT+05:00 2026,24-Jul-2026 18:56:50.601,74.26773885,31.54725966,23.68000030517578,3.7900924682617188,169.38323974609375,195.3000030517578,0.1160519,6.52163792,6.61256552,-0.03418744,32.94117737,14.06866059,0,0,88,58.4313736,1717,-,-5.46875,-,-5.46875,41,7.2518869,6.46000004,-,0.59500003,6.27450991,19.2156868,26,11.97500038
Fri Jul 24 18:56:51 GMT+05:00 2026,24-Jul-2026 18:56:51.601,74.26767577,31.54705309,23.670000076293945,3.7900924682617188,169.58349609375,195.10000610351562,-0.3400799,6.49651337,6.64845753,-0.03281069,37.25490189,14.06866059,0,0,88,58.4313736,1717,-,-5.46875,-,-7.03125,41,7.2518869,6.46000004,-,0.72000003,13.72549057,19.2156868,26,11.97500038
Fri Jul 24 18:56:52 GMT+05:00 2026,24-Jul-2026 18:56:52.601,74.26761731,31.54684555,23.700000762939453,3.7900924682617188,170.02783203125,195.10000610351562,0.2117648,6.88534737,6.71067095,-0.0006777,37.25490189,14.06866059,0,0,88,84.31372833,1713,-,-4.6875,-,-7.03125,41,12.32820773,6.46000004,-,0.72000003,13.72549057,19.2156868,22,11.97500038
Fri Jul 24 18:56:53 GMT+05:00 2026,24-Jul-2026 18:56:53.603,74.26755187,31.54663804,23.729999542236328,3.7900924682617188,170.34588623046875,194.89999389648438,0.3376871,7.35224676,7.04117966,0.05729407,38.03921509,14.06866059,0,0,88,84.31372833,1713,-,-4.6875,-,-7.03125,41,12.61828321,14.13000011,-,0.72000003,15.68627453,19.2156868,22,11.97500038
Fri Jul 24 18:56:54 GMT+05:00 2026,24-Jul-2026 18:56:54.602,74.26749167,31.54642854,23.940000534057617,3.7900924682617188,170.69189453125,194.6999969482422,0.3592225,6.97268534,6.31316328,-0.0214752,38.03921509,14.06866059,0,0,88,83.52941132,1709,-,-4.6875,-,-4.6875,41,12.61828321,14.13000011,-,0.63,15.68627453,22.74509811,22,11.97500038
Fri Jul 24 18:56:55 GMT+05:00 2026,24-Jul-2026 18:56:55.602,74.26743031,31.54622694,23.81999969482422,3.7900924682617188,171.048095703125,194.60000610351562,-0.07298109,7.10339308,7.04237604,0.03866643,38.03921509,14.06866059,0,0,88,83.52941132,1709,-,-4.6875,-,-4.6875,41,12.61828321,14.13000011,-,0.63,15.29411793,22.74509811,22,11.97500038
Fri Jul 24 18:56:56 GMT+05:00 2026,24-Jul-2026 18:56:56.601,74.26735944,31.54601929,23.790000915527344,3.7900924682617188,171.76019287109375,194.6999969482422,0.5482555,7.01485872,7.16680288,0.04280216,38.03921509,14.06866059,0,0,87,83.52941132,1724,-,-4.6875,-,-4.6875,41,12.47324547,14.22000027,-,0.63,15.29411793,22.74509811,22,11.97500038
Fri Jul 24 18:56:57 GMT+05:00 2026,24-Jul-2026 18:56:57.601,74.26729692,31.54581134,23.829999923706055,3.7900924682617188,172.06317138671875,195.1999969482422,0.17108682,6.24137878,7.30319405,-0.00155383,38.03921509,14.06866059,0,0,87,78.4313736,1724,-,-6.25,-,-4.6875,41,12.47324547,14.22000027,-,0.63,15.29411793,17.25490189,28.5,12.07499981
Fri Jul 24 18:56:58 GMT+05:00 2026,24-Jul-2026 18:56:58.602,74.26722961,31.5456025,23.770000457763672,3.7900924682617188,172.46673583984375,195.60000610351562,0.52313083,6.07148838,6.64247561,-0.06210262,38.03921509,14.06866059,0,0,87,78.4313736,1724,-,-6.25,-,-7.03125,41,12.47324547,14.22000027,-,0.67500001,3.52941179,17.25490189,28.5,12.07499981
Fri Jul 24 18:56:59 GMT+05:00 2026,24-Jul-2026 18:56:59.602,74.2671682,31.54539428,23.420000076293945,3.7900924682617188,172.78704833984375,195.6999969482422,0.25004998,7.04237604,7.07707214,0.03705484,31.37254906,14.06866059,0,0,87,78.4313736,1674,-,-6.25,-,-7.03125,41,2.90075476,5.23999977,-,0.67500001,3.52941179,17.25490189,28.5,12.07499981
Fri Jul 24 18:57:00 GMT+05:00 2026,24-Jul-2026 18:57:00.602,74.26710466,31.54519498,23.139999389648438,3.7900924682617188,172.9317626953125,195.6999969482422,0.42861435,6.86141872,6.5575304,-0.01252544,31.37254906,14.06866059,0,0,87,38.82352829,1674,-,0,-,-7.03125,41,2.90075476,5.23999977,-,0.67500001,3.52941179,16.07843208,29.5,12.07499981
Fri Jul 24 18:57:01 GMT+05:00 2026,24-Jul-2026 18:57:01.601,74.26703974,31.54499533,23.030000686645508,3.7900924682617188,172.70135498046875,195.6999969482422,0.2117648,6.83629417,6.83270502,0.00450063,32.94117737,14.06866059,0,0,87,38.82352829,1674,-,0,-,-1.5625,41,2.90075476,5.23999977,-,0.085,6.27450991,16.07843208,29.5,12.125
Fri Jul 24 18:57:02 GMT+05:00 2026,24-Jul-2026 18:57:02.602,74.26697718,31.54479532,22.989999771118164,3.7900924682617188,172.62310791015625,195.8000030517578,0.16630118,6.84586573,7.28405142,0.03811783,32.94117737,14.06866059,0,0,87,40.7843132,1661,-,-7.8125,-,-1.5625,41,6.38166047,5.23999977,-,0.085,6.27450991,16.07843208,37.5,12.125
Fri Jul 24 18:57:03 GMT+05:00 2026,24-Jul-2026 18:57:03.602,74.26691225,31.54459628,23.0,3.7900924682617188,172.6055908203125,195.8000030517578,0.0837488,6.91406107,7.31515789,0.04508787,32.94117737,14.06866059,0,0,87,40.7843132,1661,-,-7.8125,-,-6.25,41,6.38166047,5.23999977,-,0.75,6.27450991,16.07843208,37.5,12.07499981
Fri Jul 24 18:57:04 GMT+05:00 2026,24-Jul-2026 18:57:04.602,74.26685078,31.54439532,23.010000228881836,3.7900924682617188,171.9207763671875,195.8000030517578,0.64636123,6.65085077,6.98584557,0.00443751,32.94117737,14.06866059,0,0,87,41.17647171,1662,-,-6.25,-,-6.25,41,6.67173595,6.69000006,-,0.75,6.27450991,16.07843208,37.5,12.07499981
Fri Jul 24 18:57:05 GMT+05:00 2026,24-Jul-2026 18:57:05.601,74.26678512,31.54419535,23.020000457763672,3.7900924682617188,172.441650390625,195.8000030517578,-0.07298109,6.79441977,7.37138939,0.04094797,32.94117737,14.06866059,0,0,87,41.17647171,1662,-,-6.25,-,-5.46875,41,6.67173595,6.69000006,-,0.66500002,6.66666651,16.07843208,37.5,12.02499962
Fri Jul 24 18:57:06 GMT+05:00 2026,24-Jul-2026 18:57:06.601,74.26671936,31.54399727,23.040000915527344,3.7900924682617188,172.3089599609375,195.8000030517578,0.03828516,6.6006012,6.64127922,-0.02651018,32.94117737,14.06866059,0,0,87,41.17647171,1662,-,-5.46875,-,-5.46875,41,6.67173595,6.69000006,-,0.66500002,6.66666651,16.07843208,37,12.02499962
Fri Jul 24 18:57:07 GMT+05:00 2026,24-Jul-2026 18:57:07.602,74.26665155,31.54379819,23.049999237060547,3.7900924682617188,172.28387451171875,195.89999389648438,0.22372891,6.71904612,7.14885664,0.01934117,32.54901886,14.06866059,0,0,87,41.17647171,1662,-,-5.46875,-,-5.46875,41,6.67173595,6.69000006,-,0.63499999,5.49019623,16.47058868,37,12.02499962
Fri Jul 24 18:57:08 GMT+05:00 2026,24-Jul-2026 18:57:08.601,74.26658507,31.54360019,23.040000915527344,3.7900924682617188,172.332275390625,195.89999389648438,0.24406791,7.10698223,7.24696255,0.05398351,32.54901886,14.06866059,0,0,87,35.68627548,1662,-,-5.46875,-,-5.46875,42,6.091585,6.69000006,-,0.63499999,5.49019623,16.47058868,37,12.02499962
Fri Jul 24 18:57:09 GMT+05:00 2026,24-Jul-2026 18:57:09.602,74.26652185,31.54339955,23.010000228881836,3.7900924682617188,172.1378173828125,195.89999389648438,-0.12442677,6.86979389,7.39531755,0.04800779,31.37254906,14.06866059,0,0,87,35.68627548,1662,-,-5.46875,-,-5.46875,42,6.091585,6.69000006,-,0.63499999,3.52941179,14.11764717,37,12.125
Fri Jul 24 18:57:10 GMT+05:00 2026,24-Jul-2026 18:57:10.602,74.26645495,31.54320524,22.850000381469727,3.7900924682617188,171.531494140625,195.89999389648438,0.02512464,6.218647,6.8901329,-0.03487426,31.37254906,14.06866059,0,0,87,20.3921566,1662,-,-5.46875,-,-5.46875,42,6.091585,3.23000002,-,0.63499999,3.52941179,14.11764717,-13,12.125
Fri Jul 24 18:57:11 GMT+05:00 2026,24-Jul-2026 18:57:11.601,74.26639281,31.54300802,22.6299991607666,3.7900924682617188,171.2587890625,195.89999389648438,-0.5422734,6.42801905,7.18115997,0.00300717,31.37254906,14.06866059,0,0,87,20.3921566,1662,-,-5.46875,-,0,42,6.091585,3.23000002,-,0,3.13725495,14.11764717,-13,12.72500038
Fri Jul 24 18:57:12 GMT+05:00 2026,24-Jul-2026 18:57:12.602,74.26632655,31.54281348,22.399999618530273,3.7900924682617188,170.847900390625,195.8000030517578,0.42861435,6.21386147,7.42163849,0.00666445,31.37254906,14.06866059,0,0,87,20.3921566,1607,-,-5.46875,-,0,42,2.75571702,3.23000002,-,0,3.13725495,14.11764717,-13,12.72500038
Fri Jul 24 18:57:13 GMT+05:00 2026,24-Jul-2026 18:57:13.602,74.26625964,31.54262437,22.110000610351562,3.7900924682617188,170.84765625,195.60000610351562,0.2958127,7.09621477,7.97587585,0.06391865,31.37254906,14.06866059,0,0,87,20.3921566,1607,-,-5.46875,-,0,42,2.75571702,3.23000002,-,0,3.13725495,14.11764717,-13,13.32499981
Fri Jul 24 18:57:14 GMT+05:00 2026,24-Jul-2026 18:57:14.601,74.26620025,31.54243295,21.81999969482422,3.7900924682617188,170.6263427734375,195.60000610351562,-0.35563326,6.75134897,7.37378216,0.03877491,31.37254906,14.06866059,0,0,87,20.7843132,1607,-,0,-,0,42,2.75571702,3.20000005,-,0,3.13725495,14.11764717,-13,13.32499981
Fri Jul 24 18:57:15 GMT+05:00 2026,24-Jul-2026 18:57:15.601,74.26614,31.54224602,21.459999084472656,3.7900924682617188,171.0687255859375,195.6999969482422,0.24167509,6.35144854,7.68993378,0.03599197,31.37254906,14.06866059,0,0,87,20.7843132,1607,-,0,-,0,42,2.75571702,3.20000005,-,0,3.13725495,14.11764717,-13,13.89999962
Fri Jul 24 18:57:16 GMT+05:00 2026,24-Jul-2026 18:57:16.601,74.26607815,31.54206306,21.15999984741211,3.7900924682617188,170.808837890625,195.8000030517578,0.00717847,7.02921581,7.29601526,0.05174488,31.37254906,14.06866059,0,0,87,22.35294151,1510,-,0,-,0,42,2.90075476,3.17000008,-,0,3.13725495,14.11764717,-13,13.89999962
Fri Jul 24 18:57:17 GMT+05:00 2026,24-Jul-2026 18:57:17.602,74.26601704,31.54188197,20.809999465942383,3.7900924682617188,170.7099609375,195.89999389648438,0.32333016,6.67597532,6.78963423,-0.00980216,31.37254906,14.06866059,0,0,87,22.35294151,1510,-,0,-,0,42,2.90075476,3.17000008,-,0,3.13725495,14.11764717,-13,13.89999962
Fri Jul 24 18:57:18 GMT+05:00 2026,24-Jul-2026 18:57:18.601,74.26596099,31.54170218,20.479999542236328,3.7900924682617188,170.9482421875,196.0,0.47048876,6.32393122,7.15124941,-0.00669628,31.37254906,14.06866059,0,0,87,22.35294151,1510,-,0,-,0,42,2.90075476,3.23000002,-,0,3.13725495,14.11764717,-13,13.89999962
Fri Jul 24 18:57:19 GMT+05:00 2026,24-Jul-2026 18:57:19.601,74.26590087,31.54153093,20.149999618530273,3.7900924682617188,170.73101806640625,196.1999969482422,-0.31734809,6.0834527,7.49461985,0.00351334,31.37254906,14.06866059,0,0,87,22.35294151,1510,-,0,-,0,42,2.90075476,3.23000002,-,0,3.13725495,14.11764717,-13,14.10000038
Fri Jul 24 18:57:20 GMT+05:00 2026,24-Jul-2026 18:57:20.602,74.26584338,31.54136165,19.610000610351562,3.7900924682617188,170.8544921875,196.1999969482422,0.02991028,6.33589506,8.01176834,0.0602178,31.37254906,14.06866059,0,0,87,24.31372643,1510,-,0,-,0,42,2.90075476,3.23000002,-,0,3.13725495,14.11764717,-13,14.10000038
Fri Jul 24 18:57:21 GMT+05:00 2026,24-Jul-2026 18:57:21.602,74.26579009,31.54120163,18.489999771118164,3.7900924682617188,170.84161376953125,196.1999969482422,0.10887343,6.20668268,7.65763044,0.02386135,31.37254906,14.06866059,0,0,87,24.31372643,1510,-,0,-,0,42,2.90075476,3.23000002,-,0,3.13725495,14.11764717,-13,14.14999962
Fri Jul 24 18:57:22 GMT+05:00 2026,24-Jul-2026 18:57:22.603,74.26574256,31.54105499,17.149999618530273,3.7900924682617188,170.89727783203125,196.1999969482422,-0.59611195,6.31316328,7.00379181,-0.01790237,31.37254906,14.06866059,0,0,87,26.27450943,1193,-,0,-,0,42,2.90075476,3.17000008,-,0,3.13725495,14.11764717,-13,14.14999962
Fri Jul 24 18:57:23 GMT+05:00 2026,24-Jul-2026 18:57:23.602,74.2656971,31.54091138,16.420000076293945,3.7900924682617188,171.021240234375,195.60000610351562,-0.24765715,6.2748785,7.40608501,0.0088138,31.37254906,14.06866059,0,99.21875,87,26.27450943,1193,-,0,-,0,42,2.90075476,3.17000008,-,0,3.13725495,14.11764717,-13,14.125
Fri Jul 24 18:57:24 GMT+05:00 2026,24-Jul-2026 18:57:24.602,74.26565534,31.54077313,16.020000457763672,3.7900924682617188,170.7977294921875,195.10000610351562,-0.43100718,6.03439951,8.28126049,0.06443137,31.37254906,14.06866059,0,99.21875,87,27.84313774,1193,-,0,-,0,42,2.90075476,3.20000005,-,0,3.13725495,14.11764717,-13,14.125
Fri Jul 24 18:57:25 GMT+05:00 2026,24-Jul-2026 18:57:25.601,74.26561573,31.54064152,15.069999694824219,3.7900924682617188,170.8115234375,194.60000610351562,-0.64157557,5.87258482,7.28285503,-0.02508044,31.37254906,14.06866059,0,0,87,27.84313774,1193,-,0,-,0,42,2.90075476,3.20000005,-,0,3.13725495,14.11764717,-13,14.125
Fri Jul 24 18:57:26 GMT+05:00 2026,24-Jul-2026 18:57:26.601,74.26558643,31.54052164,13.5600004196167,3.7900924682617188,170.80584716796875,192.5,-0.4657031,7.04716158,6.97029257,0.03051072,31.37254906,14.06866059,0,0,86,24.31372643,1309,-,0,-,0,42,3.77098119,3.20000005,-,0,3.13725495,14.11764717,-13,14.125
Fri Jul 24 18:57:27 GMT+05:00 2026,24-Jul-2026 18:57:27.602,74.2655578,31.54040418,13.010000228881836,3.7900924682617188,171.1429443359375,190.3000030517578,-0.25722843,5.86062098,7.64805937,0.00154513,31.37254906,14.06866059,0,0,86,24.31372643,1309,-,0,-,0,42,3.77098119,3.20000005,-,0,3.13725495,14.11764717,-13,14.07499981
Fri Jul 24 18:57:28 GMT+05:00 2026,24-Jul-2026 18:57:28.602,74.26553708,31.54030046,11.729999542236328,3.7900924682617188,171.35015869140625,189.3000030517578,0.79591262,6.44716167,7.23978424,0.0105356,31.37254906,14.06866059,0,0,86,29.41176414,1064,-,0,-,0,42,3.48090571,3.25999999,-,0,3.13725495,14.11764717,-13,14.07499981
Fri Jul 24 18:57:29 GMT+05:00 2026,24-Jul-2026 18:57:29.601,74.26551771,31.54020563,10.479999542236328,3.7900924682617188,171.3055419921875,188.89999389648438,0.19262223,6.86381197,7.76650429,0.07574397,31.37254906,14.06866059,0,99.21875,86,29.41176414,1064,-,0,-,0,42,3.48090571,3.25999999,-,0,3.13725495,14.11764717,-13,14.07499981
Fri Jul 24 18:57:30 GMT+05:00 2026,24-Jul-2026 18:57:30.602,74.26549949,31.54011801,10.010000228881836,3.7900924682617188,171.12042236328125,189.6999969482422,-0.03948157,6.7142601,6.58863735,-0.02207333,31.37254906,14.06866059,0,99.21875,86,34.11764526,1115,-,0,-,0,42,3.48090571,3.25999999,-,0,3.13725495,17.64705849,-13,14.07499981
Fri Jul 24 18:57:31 GMT+05:00 2026,24-Jul-2026 18:57:31.602,74.26548479,31.54002806,9.829999923706055,3.7900924682617188,170.8023681640625,191.10000610351562,-0.07298109,6.96431017,6.97268534,0.0236091,31.37254906,14.06866059,5.09803915,-21.875,86,34.11764526,1115,-,0,-,1.5625,42,3.48090571,3.25999999,-,0.04,7.84313726,17.64705849,-13,13.75
Fri Jul 24 18:57:32 GMT+05:00 2026,24-Jul-2026 18:57:32.603,74.26546463,31.53994022,9.920000076293945,3.7900924682617188,170.89361572265625,191.3000030517578,0.37597227,7.68395185,6.61615467,0.05333441,33.72549057,14.06866059,5.09803915,-21.875,86,34.11764526,1115,-,0,-,1.5625,43,8.26715107,3.25999999,-,0.04,7.84313726,17.64705849,-13,13.75
Fri Jul 24 18:57:33 GMT+05:00 2026,24-Jul-2026 18:57:33.602,74.26544322,31.5398511,9.979999542236328,3.7900924682617188,171.1170654296875,191.10000610351562,-0.36400816,7.08544683,6.98225641,0.03370875,30.98039246,14.06866059,5.09803915,99.21875,86,34.11764526,1115,-,0,-,1.5625,43,8.26715107,3.25999999,-,0.04,3.13725495,17.64705849,-13,13.17500019
